date,price
25/05/2017,1.09052
26/05/2017,1.08882
29/05/2017,1.09143
30/05/2017,1.09023
31/05/2017,1.08815
01/06/2017,1.08943
02/06/2017,1.08615
05/06/2017,1.08581
06/06/2017,1.08486
07/06/2017,1.08632
08/06/2017,1.08473
09/06/2017,1.08549
12/06/2017,1.08529
13/06/2017,1.0862
14/06/2017,1.08939
15/06/2017,1.08703
16/06/2017,1.09015
19/06/2017,1.08773
20/06/2017,1.08569
21/06/2017,1.08609
22/06/2017,1.0838
23/06/2017,1.08523
26/06/2017,1.08721
27/06/2017,1.08882
28/06/2017,1.09171
29/06/2017,1.09359
30/06/2017,1.09504
03/07/2017,1.09511
04/07/2017,1.09517
05/07/2017,1.09444
06/07/2017,1.09693
07/07/2017,1.09862
10/07/2017,1.10089
11/07/2017,1.10519
12/07/2017,1.10164
13/07/2017,1.10238
14/07/2017,1.10508
17/07/2017,1.10516
18/07/2017,1.10337
19/07/2017,1.1005
20/07/2017,1.10639
21/07/2017,1.10297
24/07/2017,1.1015
25/07/2017,1.10926
26/07/2017,1.11581
27/07/2017,1.12684
28/07/2017,1.13806
31/07/2017,1.1449
01/08/2017,1.13964
02/08/2017,1.1512
03/08/2017,1.14972
04/08/2017,1.14533
07/08/2017,1.14774
08/08/2017,1.14483
09/08/2017,1.13316
10/08/2017,1.13317
11/08/2017,1.13689
14/08/2017,1.14482
15/08/2017,1.14116
16/08/2017,1.13639
17/08/2017,1.12894
18/08/2017,1.13459
21/08/2017,1.13634
22/08/2017,1.13869
23/08/2017,1.13977
24/08/2017,1.13911
25/08/2017,1.13937
28/08/2017,1.14438
29/08/2017,1.14408
30/08/2017,1.14522
31/08/2017,1.14183
01/09/2017,1.14408
04/09/2017,1.13983
05/09/2017,1.13797
06/09/2017,1.13995
07/09/2017,1.14288
08/09/2017,1.13659
11/09/2017,1.14304
12/09/2017,1.14884
13/09/2017,1.14597
14/09/2017,1.14787
15/09/2017,1.14649
18/09/2017,1.1496
19/09/2017,1.15484
20/09/2017,1.15361
21/09/2017,1.15908
22/09/2017,1.15808
25/09/2017,1.145
26/09/2017,1.1425
27/09/2017,1.1416
28/09/2017,1.14344
29/09/2017,1.14399
02/10/2017,1.14365
03/10/2017,1.14345
04/10/2017,1.1467
05/10/2017,1.1457
06/10/2017,1.14855
09/10/2017,1.15031
10/10/2017,1.15143
11/10/2017,1.1543
12/10/2017,1.15395
13/10/2017,1.15191
16/10/2017,1.15065
17/10/2017,1.15118
18/10/2017,1.15702
19/10/2017,1.15712
20/10/2017,1.16018
23/10/2017,1.15727
24/10/2017,1.16561
25/10/2017,1.16911
26/10/2017,1.16221
27/10/2017,1.1586
30/10/2017,1.15853
31/10/2017,1.16176
01/11/2017,1.16565
02/11/2017,1.16508
03/11/2017,1.16167
06/11/2017,1.15804
07/11/2017,1.15857
08/11/2017,1.15961
09/11/2017,1.15713
10/11/2017,1.16184
13/11/2017,1.16238
14/11/2017,1.16725
15/11/2017,1.16545
16/11/2017,1.17004
17/11/2017,1.16593
20/11/2017,1.16559
21/11/2017,1.16375
22/11/2017,1.16094
23/11/2017,1.16361
24/11/2017,1.16891
27/11/2017,1.16795
28/11/2017,1.16543
29/11/2017,1.16655
30/11/2017,1.17085
01/12/2017,1.16138
04/12/2017,1.16879
05/12/2017,1.16762
06/12/2017,1.16772
07/12/2017,1.17079
08/12/2017,1.16911
11/12/2017,1.16728
12/12/2017,1.16431
13/12/2017,1.16554
14/12/2017,1.16495
15/12/2017,1.16447
18/12/2017,1.16134
19/12/2017,1.16609
20/12/2017,1.17152
21/12/2017,1.17369
22/12/2017,1.17274
25/12/2017,1.1725
26/12/2017,1.17326
27/12/2017,1.17244
28/12/2017,1.16908
29/12/2017,1.17029
01/01/2018,1.17061
02/01/2018,1.1718
03/01/2018,1.17394
04/01/2018,1.17569
05/01/2018,1.1726
08/01/2018,1.16938
09/01/2018,1.17336
10/01/2018,1.16874
11/01/2018,1.17406
12/01/2018,1.17996
15/01/2018,1.18106
16/01/2018,1.17636
17/01/2018,1.17667
18/01/2018,1.17347
19/01/2018,1.17773
22/01/2018,1.17928
23/01/2018,1.1778
24/01/2018,1.1729
25/01/2018,1.16706
26/01/2018,1.16096
29/01/2018,1.16086
30/01/2018,1.15919
31/01/2018,1.15606
01/02/2018,1.15887
02/02/2018,1.1608
05/02/2018,1.15213
06/02/2018,1.15867
07/02/2018,1.15782
08/02/2018,1.14675
09/02/2018,1.15119
12/02/2018,1.15441
13/02/2018,1.15498
14/02/2018,1.15716
15/02/2018,1.15306
16/02/2018,1.15112
19/02/2018,1.15272
20/02/2018,1.15502
21/02/2018,1.15346
22/02/2018,1.15022
23/02/2018,1.15115
26/02/2018,1.15536
27/02/2018,1.14863
28/02/2018,1.15179
01/03/2018,1.15547
02/03/2018,1.15524
05/03/2018,1.15943
06/03/2018,1.16683
07/03/2018,1.17089
08/03/2018,1.17107
09/03/2018,1.17116
12/03/2018,1.16882
13/03/2018,1.16966
14/03/2018,1.16871
15/03/2018,1.17076
16/03/2018,1.17013
19/03/2018,1.17309
20/03/2018,1.17092
21/03/2018,1.17186
22/03/2018,1.16771
23/03/2018,1.17011
26/03/2018,1.17687
27/03/2018,1.17418
28/03/2018,1.17756
29/03/2018,1.17641
30/03/2018,1.17536
02/04/2018,1.17477
03/04/2018,1.17659
04/04/2018,1.17979
05/04/2018,1.17941
06/04/2018,1.17787
09/04/2018,1.17796
10/04/2018,1.18219
11/04/2018,1.1845
12/04/2018,1.18636
13/04/2018,1.18681
16/04/2018,1.18839
17/04/2018,1.19521
18/04/2018,1.19867
19/04/2018,1.19924
20/04/2018,1.1981
23/04/2018,1.19431
24/04/2018,1.1976
25/04/2018,1.19571
26/04/2018,1.19718
27/04/2018,1.19782
30/04/2018,1.19674
01/05/2018,1.19508
02/05/2018,1.19433
03/05/2018,1.19633
04/05/2018,1.19603
