date,price
05/07/2018,1.3222
06/07/2018,1.3283
09/07/2018,1.326
10/07/2018,1.3276
11/07/2018,1.3205
12/07/2018,1.3206
13/07/2018,1.3222
16/07/2018,1.3235
17/07/2018,1.3115
18/07/2018,1.3069
19/07/2018,1.3014
20/07/2018,1.3136
23/07/2018,1.3101
24/07/2018,1.3145
25/07/2018,1.3189
26/07/2018,1.3109
27/07/2018,1.3105
30/07/2018,1.3133
31/07/2018,1.3124
01/08/2018,1.3127
02/08/2018,1.3017
03/08/2018,1.3001
06/08/2018,1.2944
07/08/2018,1.2939
08/08/2018,1.2882
09/08/2018,1.2824
10/08/2018,1.2758
13/08/2018,1.2771
14/08/2018,1.2723
15/08/2018,1.2697
16/08/2018,1.2716
17/08/2018,1.2749
20/08/2018,1.2798
21/08/2018,1.2901
22/08/2018,1.2911
23/08/2018,1.2811
24/08/2018,1.2846
27/08/2018,1.2892
28/08/2018,1.2873
29/08/2018,1.3026
30/08/2018,1.3009
31/08/2018,1.296
03/09/2018,1.287
04/09/2018,1.2855
05/09/2018,1.2905
06/09/2018,1.293
07/09/2018,1.292
10/09/2018,1.3026
11/09/2018,1.3033
12/09/2018,1.3045
13/09/2018,1.3108
14/09/2018,1.3068
17/09/2018,1.3157
18/09/2018,1.3148
19/09/2018,1.3144
20/09/2018,1.3265
21/09/2018,1.3072
24/09/2018,1.312
25/09/2018,1.3184
26/09/2018,1.3167
27/09/2018,1.3079
28/09/2018,1.3031
01/10/2018,1.3042
02/10/2018,1.2979
03/10/2018,1.294
04/10/2018,1.3021
05/10/2018,1.312
08/10/2018,1.309
09/10/2018,1.3143
10/10/2018,1.3196
11/10/2018,1.323
12/10/2018,1.3153
15/10/2018,1.3152
16/10/2018,1.3181
17/10/2018,1.3115
18/10/2018,1.3018
19/10/2018,1.3076
22/10/2018,1.2963
23/10/2018,1.2983
24/10/2018,1.2881
25/10/2018,1.2817
26/10/2018,1.2828
29/10/2018,1.2793
30/10/2018,1.2706
31/10/2018,1.2766
01/11/2018,1.3012
02/11/2018,1.297
05/11/2018,1.3041
06/11/2018,1.3099
07/11/2018,1.3126
08/11/2018,1.3062
09/11/2018,1.2972
12/11/2018,1.2849
13/11/2018,1.2977
14/11/2018,1.2992
15/11/2018,1.2774
16/11/2018,1.2834
19/11/2018,1.2854
20/11/2018,1.2788
21/11/2018,1.2778
22/11/2018,1.2877
23/11/2018,1.2814
26/11/2018,1.2827
27/11/2018,1.2747
28/11/2018,1.2825
29/11/2018,1.2791
30/11/2018,1.2749
03/12/2018,1.2725
04/12/2018,1.2719
05/12/2018,1.2734
06/12/2018,1.2781
07/12/2018,1.2726
10/12/2018,1.2561
11/12/2018,1.2487
12/12/2018,1.2629
13/12/2018,1.2643
14/12/2018,1.2583
17/12/2018,1.2624
18/12/2018,1.2639
19/12/2018,1.261
20/12/2018,1.2656
21/12/2018,1.2645
24/12/2018,1.2706
25/12/2018,1.2675
26/12/2018,1.2633
27/12/2018,1.2644
28/12/2018,1.2699
31/12/2018,1.2754
01/01/2019,1.274
02/01/2019,1.2607
03/01/2019,1.2628
04/01/2019,1.2723
07/01/2019,1.2777
08/01/2019,1.2717
09/01/2019,1.2789
10/01/2019,1.2747
11/01/2019,1.2844
14/01/2019,1.2864
15/01/2019,1.2861
16/01/2019,1.2885
17/01/2019,1.2986
18/01/2019,1.2872
21/01/2019,1.2892
22/01/2019,1.2954
23/01/2019,1.3069
24/01/2019,1.3066
25/01/2019,1.3196
28/01/2019,1.3163
29/01/2019,1.3066
30/01/2019,1.3116
31/01/2019,1.3109
01/02/2019,1.3079
04/02/2019,1.3037
05/02/2019,1.2945
06/02/2019,1.2932
07/02/2019,1.2952
08/02/2019,1.2944
11/02/2019,1.2855
12/02/2019,1.2892
13/02/2019,1.2846
14/02/2019,1.2803
15/02/2019,1.2889
18/02/2019,1.2924
19/02/2019,1.3062
20/02/2019,1.305
21/02/2019,1.3043
22/02/2019,1.3053
25/02/2019,1.3097
26/02/2019,1.3252
27/02/2019,1.3309
28/02/2019,1.3263
01/03/2019,1.3202
04/03/2019,1.318
05/03/2019,1.3178
06/03/2019,1.317
07/03/2019,1.3085
08/03/2019,1.3015
11/03/2019,1.315
12/03/2019,1.3075
13/03/2019,1.3338
14/03/2019,1.3242
15/03/2019,1.329
18/03/2019,1.3255
19/03/2019,1.3268
20/03/2019,1.3198
21/03/2019,1.3107
22/03/2019,1.3209
25/03/2019,1.3195
26/03/2019,1.3212
27/03/2019,1.3189
28/03/2019,1.3044
29/03/2019,1.3035
01/04/2019,1.3103
02/04/2019,1.3128
03/04/2019,1.3158
04/04/2019,1.3077
05/04/2019,1.3038
08/04/2019,1.3061
09/04/2019,1.3052
10/04/2019,1.3091
11/04/2019,1.3058
12/04/2019,1.3074
15/04/2019,1.31
16/04/2019,1.3048
17/04/2019,1.3043
18/04/2019,1.2991
19/04/2019,1.2993
22/04/2019,1.2982
23/04/2019,1.2938
24/04/2019,1.2902
25/04/2019,1.2899
26/04/2019,1.2916
29/04/2019,1.2937
30/04/2019,1.3032
01/05/2019,1.305
02/05/2019,1.3032
03/05/2019,1.3173
06/05/2019,1.3097
07/05/2019,1.3075
08/05/2019,1.3006
09/05/2019,1.3014
10/05/2019,1.2998
13/05/2019,1.2958
14/05/2019,1.2905
15/05/2019,1.2845
16/05/2019,1.2798
17/05/2019,1.2724
20/05/2019,1.2726
21/05/2019,1.2706
22/05/2019,1.2665
23/05/2019,1.2657
24/05/2019,1.2714
27/05/2019,1.2679
28/05/2019,1.2653
29/05/2019,1.2626
30/05/2019,1.2608
31/05/2019,1.2629
03/06/2019,1.2664
04/06/2019,1.2698
05/06/2019,1.2687
06/06/2019,1.2694
07/06/2019,1.2737
10/06/2019,1.2685
11/06/2019,1.2725
12/06/2019,1.2689
13/06/2019,1.2674
14/06/2019,1.2589
17/06/2019,1.2534
18/06/2019,1.2558
19/06/2019,1.2639
20/06/2019,1.2702
21/06/2019,1.2737
24/06/2019,1.2743
25/06/2019,1.2689
26/06/2019,1.269
27/06/2019,1.2674
28/06/2019,1.2696
01/07/2019,1.2641
02/07/2019,1.2593
03/07/2019,1.2574
04/07/2019,1.2579
05/07/2019,1.2521
08/07/2019,1.2515
09/07/2019,1.2465
10/07/2019,1.2502
11/07/2019,1.2521
12/07/2019,1.2572
15/07/2019,1.2516
16/07/2019,1.2407
17/07/2019,1.2433
18/07/2019,1.2549
19/07/2019,1.2502
22/07/2019,1.2476
23/07/2019,1.244
24/07/2019,1.2484
25/07/2019,1.2458
26/07/2019,1.2384
29/07/2019,1.2219
30/07/2019,1.2152
31/07/2019,1.2159
01/08/2019,1.2128
02/08/2019,1.2162
05/08/2019,1.2143
06/08/2019,1.2171
07/08/2019,1.2143
08/08/2019,1.2133
09/08/2019,1.2033
12/08/2019,1.2076
13/08/2019,1.206
14/08/2019,1.206
15/08/2019,1.2088
16/08/2019,1.2149
19/08/2019,1.2126
20/08/2019,1.217
21/08/2019,1.213
22/08/2019,1.2251
23/08/2019,1.2266
26/08/2019,1.2217
27/08/2019,1.229
28/08/2019,1.2212
29/08/2019,1.2181
30/08/2019,1.2156
02/09/2019,1.2066
03/09/2019,1.2081
04/09/2019,1.2253
05/09/2019,1.2334
06/09/2019,1.2283
09/09/2019,1.2346
10/09/2019,1.235
11/09/2019,1.2326
12/09/2019,1.2335
13/09/2019,1.2501
16/09/2019,1.2431
17/09/2019,1.25
18/09/2019,1.2472
19/09/2019,1.2526
20/09/2019,1.2478
23/09/2019,1.2429
24/09/2019,1.2487
25/09/2019,1.2353
26/09/2019,1.2328
27/09/2019,1.2292
30/09/2019,1.2289
01/10/2019,1.2302
02/10/2019,1.2303
03/10/2019,1.2332
04/10/2019,1.2331
07/10/2019,1.2293
08/10/2019,1.2219
09/10/2019,1.2206
10/10/2019,1.2443
11/10/2019,1.2668
14/10/2019,1.2608
15/10/2019,1.2787
16/10/2019,1.2832
17/10/2019,1.2891
18/10/2019,1.2984
21/10/2019,1.296
22/10/2019,1.2872
23/10/2019,1.2912
24/10/2019,1.2851
25/10/2019,1.2827
28/10/2019,1.2863
29/10/2019,1.2862
30/10/2019,1.2902
31/10/2019,1.2942
01/11/2019,1.2946
04/11/2019,1.2884
05/11/2019,1.2884
06/11/2019,1.2855
07/11/2019,1.2817
08/11/2019,1.2774
11/11/2019,1.2855
12/11/2019,1.2845
13/11/2019,1.2851
14/11/2019,1.2882
15/11/2019,1.2897
18/11/2019,1.2953
19/11/2019,1.2926
20/11/2019,1.2924
21/11/2019,1.2914
22/11/2019,1.2834
25/11/2019,1.29
26/11/2019,1.2866
27/11/2019,1.2921
28/11/2019,1.2912
29/11/2019,1.2925
02/12/2019,1.2939
03/12/2019,1.2995
04/12/2019,1.3104
05/12/2019,1.3157
06/12/2019,1.314
09/12/2019,1.3147
10/12/2019,1.3156
11/12/2019,1.3196
12/12/2019,1.3161
13/12/2019,1.3331
16/12/2019,1.3332
17/12/2019,1.3131
18/12/2019,1.3078
19/12/2019,1.3009
20/12/2019,1.2999
23/12/2019,1.2936
24/12/2019,1.2944
25/12/2019,1.2961
26/12/2019,1.2993
27/12/2019,1.3078
30/12/2019,1.3113
31/12/2019,1.3257
